time,GEN1:Vt,GEN1:delta,GEN1:omega,GEN1:P,GEN2:P,GEN3:P,GEN2:Vt,GEN2:delta,GEN3:delta,GEN2:omega,GEN3:omega,GEN1:Tm,GEN1:Pm,GEN1:Vd,GEN1:Vq,GEN1:Id,GEN1:Iq,GEN1:Vfd,GEN1:Vang
3.77,0.533394050824707,14.837252119681064,1.020304770124344,0.15546705045932013,0.2177268443674366,0.16287714710198298,0.32776953975600415,212.5492426709992,207.0431257472091,1.3647556796638483,1.3745403245024101,0.7016155089829402,0.7164102147448226,0.023876907247222637,0.5328593686475801,3.5482572000791266,-0.10371068143192046,1.163583383680069,2.2261024370133113
3.7800000000000002,0.5928361552826557,14.91372062134713,1.019971328379052,1.8181506797560691,-0.716345864099306,-0.14071576381678083,0.5243301326010263,213.92953628765952,208.4598065850296,1.3667111825159508,1.376030086751969,0.7025636975668933,0.7164102147448226,0.22514444386952506,0.5484201732294348,3.1497411948163707,1.7832931009365733,1.163583383680069,1.9577967755877794
3.79,0.7909083989797321,14.986725133200842,1.0194410003214067,1.7553947875478157,-0.40161593458698436,0.4863603790362808,0.8041552945318685,215.3192508391524,209.88179953615682,1.3686615948362735,1.3766691683415822,0.7033458206538953,0.7164102147448226,0.25861019347966036,0.7474335177158539,1.2170868180511718,1.8612851443802774,1.163583383680069,2.0872497637984693
3.8000000000000003,0.8307566845948812,15.059106457247488,1.019574216458659,0.06403511263917847,0.6899362790192296,1.078413793917158,0.8114354824670175,216.71376492140374,211.30089615413513,1.3696590316102586,1.376007117357953,0.7027333367135823,0.7164102147448226,0.07359474371799335,0.8274904728733508,0.6834736021980472,0.010951771992996559,1.163583383680069,2.40403195925695
3.81,0.6701044679662533,15.13484579370048,1.0202204130985775,-0.6783384708895518,0.8985418979938015,0.7315767070949607,0.5401951807348088,218.10874355248504,212.71536161865257,1.370200575168087,1.3755873243858465,0.7016306672334502,0.7164102147448226,-0.047427487155858164,0.6684239907801158,2.3408620742741943,-0.9440503894508392,1.163583383680069,2.6393106612696395
3.8200000000000003,0.5184005246772333,15.213020395419163,1.0204548344346438,0.639648198516499,-0.09718432308521681,-0.011752573433455135,0.3171466554240222,219.50673359257277,214.1324790769748,1.3714784018032733,1.3765577372327389,0.7016678520724673,0.7164102147448226,0.07766889953836699,0.51254916450047,3.6629502585692104,0.42757005677918075,1.163583383680069,2.496259404178968
3.83,0.650687080948892,15.289247614887918,1.019984568427155,2.0138891465760764,-0.8007520164774186,-0.006702567458075119,0.612512636473927,220.913329666524,215.5573123466875,1.3735753667202317,1.3779215795925779,0.7027418275043344,0.7164102147448226,0.2589140726128909,0.5969565983526748,2.6371399460519944,2.043361562244997,1.163583383680069,2.313640779700892
3.84,0.8223272151329629,15.36235904017464,1.01959556603751,1.3251638638520633,-0.1274953741480118,0.7433670569926524,0.8345381800997204,222.32870439565363,216.98489309812817,1.3753272543808674,1.3780714720081098,0.7031647747039853,0.7164102147448226,0.21704771100739997,0.7931660229074253,0.823331189341509,1.4117505574213933,1.163583383680069,2.528880278476869
3.85,0.7967520220984937,15.436230872307682,1.01994833287718,-0.36159425082662816,0.8858834478772037,1.0671166312455023,0.7512525589529035,223.74726521948483,218.40790123870318,1.3760969856437757,1.3772883705731442,0.7022354167807966,0.7164102147448226,0.01665470236060908,0.7965779344215593,1.0355236131307932,-0.49208640267678916,1.163583383680069,2.848955490839341
3.86,0.6035457910609209,15.513771836373465,1.020552800394682,-0.43155578274438855,0.6645533763482646,0.4688142011551653,0.42953470944311123,225.166309859866,219.82807868897785,1.3767692707987864,1.3772991424207546,0.7013625844634618,0.7164102147448226,-0.031341760340923376,0.6027314625652828,2.9320513686579464,-0.7146408065640605,1.163583383680069,2.9993539723704474
3.87,0.532289110955204,15.592424779442082,1.0205313113500991,1.2225726831680626,-0.44760727844636283,-0.12574133529916937,0.38194126219457636,226.59021424034862,221.25344019786897,1.3783747271532878,1.378592969447787,0.7018516913156958,0.7164102147448226,0.14737150230499735,0.5114815128133662,3.576457438081408,1.086621552522808,1.163583383680069,2.7455255453019154
3.88,0.7214708014133839,15.66813116404077,1.0199800003238826,2.030828193897016,-0.7129822951302217,0.20794916280364006,0.7167339386341176,228.02361569885414,222.68589154365912,1.3804833665719003,1.3796727579965387,0.7029066338995057,0.7164102147448226,0.2757161877032793,0.666708857846092,1.9440656775422418,2.1181061984638885,1.163583383680069,2.7096296012030927
3.89,0.8391112776758624,15.741675049016255,1.019828328047517,0.7016779408852887,0.30823518288508533,0.9462717703246826,0.8429888308432111,229.46409985929094,224.118241109945,1.3818613752379052,1.3793807949497576,0.7028225410011818,0.7164102147448226,0.1495957477016502,0.8256687281182462,0.5865398079872328,0.7328878087297632,1.163583383680069,2.9960674888800796
3.9,0.7364782514000596,15.817506191907976,1.020378995492511,-0.6674536610709748,0.998537212634953,0.9256108898297849,0.6503963929064484,230.90590490336743,225.5455073970698,1.382419761657685,1.3787214602809261,0.7016830462487289,0.7164102147448226,-0.03214873736337465,0.7357762387242675,1.6607139897939942,-0.8826518462728519,1.163583383680069,-2.988383869916145
3.91,0.5388502130613992,15.896692072398663,1.0208227953260964,0.08950132892677351,0.26676330370272927,0.17943643921766045,0.33040941642788946,232.34907448448243,226.97275584891938,1.3833636716631186,1.379278157156407,0.7012507729726656,0.7164102147448226,0.017950391278416508,0.5385511448035991,3.468683572522536,-0.173393389392578,1.163583383680069,-2.986182408684095
3.92,0.5897492001745454,15.97522168123622,1.0205172931765591,1.7915845346053507,-0.713435285159481,-0.13395089766047694,0.521143236071519,233.7993271959781,228.40717576716648,1.3852662341151658,1.3807421054210307,0.7021691749865557,0.7164102147448226,0.22288412929670356,0.5460098753815413,3.146098407038656,1.7590302789131886,1.163583383680069,3.0212912229733697
3.93,0.792637539092235,16.050333221982648,1.0200113759410183,1.7181560109614207,-0.3452115795641865,0.47907262792352556,0.8117694590369511,235.2588633026465,229.84689817933378,1.3871434544168155,1.3813936559703903,0.702944090526806,0.7164102147448226,0.2558943024478628,0.7501948909136319,1.1650106042138961,1.8301503408014343,1.163583383680069,-3.127950265464746
3.94,0.8249082832584098,16.12499048773286,1.020184276886013,-0.041834839635543,0.8002352408164392,1.0408758460314134,0.8035526812897005,236.7226683279991,231.2839222759776,1.388025325205716,1.3808099036039472,0.7022693768704167,0.7164102147448226,0.06042577839116359,0.8226921666663413,0.7126043849586943,-0.10950935357330473,1.163583383680069,-2.797882612370042
3.95,0.6466204115253317,16.203164809321272,1.0208253866453094,-0.6509364812864895,0.8660065435666913,0.6559896064151346,0.504429292330235,238.1865594661152,232.71688580404378,1.3885417569518903,1.3805439433415807,0.7011853554536296,0.7164102147448226,-0.0485969164792565,0.644791668920976,2.5323359603288775,-0.9315854400077219,1.163583383680069,-2.5711649351554344
3.96,0.5126905212745093,16.28340635522553,1.0209647568064442,0.8856751090330786,-0.2375585174039837,-0.07837867587937951,0.3506682195370525,239.65395074733942,234.15326480357086,1.3898955834130604,1.3816648523199964,0.701395629409837,0.7164102147448226,0.10591815754170456,0.5016302567705608,3.700709658354363,0.7013750977786489,1.163583383680069,-2.7742408882056657
3.97,0.6858079948591657,16.361143612788837,1.0204376420322667,2.1036580259034747,-0.6842617827837891,-0.011417340256909918,0.6887513330203487,241.13017259520177,235.5976828848798,1.3918896916998404,1.3830761623788423,0.7025312683953404,0.7164102147448226,0.277325890206837,0.627234371215206,2.29861590558206,2.1777058285665953,1.163583383680069,-2.9047113108255305
3.98,0.8406303985863892,16.436087119609635,1.020168155134366,0.9849295673359237,0.3038220521170567,0.7475350382281575,0.8593910821274034,242.6135874141889,237.04464253930814,1.3932361929294967,1.3832411495494747,0.7026963657965616,0.7164102147448226,0.18294949418570478,0.8204809258018777,0.5753300007289092,1.054555075366184,1.163583383680069,-2.6328581905553357
3.99,0.7625447121860531,16.51280853985315,1.020669917681942,-0.6540207894896363,1.1052683162531947,0.9687479878615545,0.691445101701302,244.0980986051363,238.48734963394455,1.3936867959538748,1.38264471084199,0.7015546059993226,0.7164102147448226,-0.024907943776519413,0.7621378040877754,1.380008796431892,-0.8474498439457464,1.163583383680069,-2.304077329986001
4.0,0.5461600464939644,16.59324083346878,1.0211893256074847,-0.11641971640145468,0.40619013145906613,0.2857284851478657,0.3567936671195663,245.58322080542757,239.9287532010002,1.3944575364213776,1.3830252495231394,0.7009361044443878,0.7164102147448226,-0.004570603619789247,0.546140921346167,3.4033361504728883,-0.3996934219493043,1.163583383680069,-2.2479463745395494
4.01,0.5683486083754162,16.673471507250824,1.0209372215845032,1.7402987873468914,-0.601382029050942,-0.23362257789661584,0.5218643369497138,247.0747583909386,241.3769604318274,1.39619229861583,1.384601016543115,0.7018150599368589,0.7164102147448226,0.21376058907261825,0.5266180315955764,3.3225546693120838,1.6920133805586828,1.163583383680069,-2.5616769478014176
4.0200000000000005,0.7884318982563316,16.750128521899867,1.020394124674684,1.8450612836253013,-0.1854633551129361,0.23469040198402885,0.8257346619751699,248.57495645963533,242.83247311142975,1.3978759970093344,1.3857169778274576,0.7027115342284193,0.7164102147448226,0.2700123501301245,0.7407551477818359,1.2188123491441258,1.9738647068596298,1.163583383680069,-2.4489694245048064
4.03,0.834776057875213,16.82603162433438,1.0205347461622696,-0.013252959208466461,0.9905698081099872,0.9197457977767689,0.8175208588028545,250.07849234700265,244.28743207356388,1.3985325904676316,1.3854963580566506,0.7020673791906694,0.7164102147448226,0.06616185266513441,0.8321500321778508,0.5950463415652045,-0.06754641841860885,1.163583383680069,-2.1028645183763395
4.04,0.6486229610954785,16.905559666111326,1.021198139353504,-0.7302960192771093,0.9510478648564071,0.6891358736576989,0.5060182702986127,251.5813380004466,245.73852754620094,1.3988924840817778,1.385278770119154,0.7009059880302396,0.7164102147448226,-0.05749648665002719,0.6460695780511336,2.509833795236094,-1.0206314597380786,1.163583383680069,-1.8552358253974277
4.05,0.5031317651222701,16.987307501427825,1.0213461565423445,0.9017117020872105,-0.20372765181738522,-0.1097375326335823,0.3774566571361664,253.08748844129744,247.1925762332345,1.400150124922708,1.3864543158025255,0.7011185154172238,0.7164102147448226,0.10658065775348818,0.49171346988656406,3.774699774132553,0.7154560164011148,1.163583383680069,-2.0757000824343677
4.0600000000000005,0.6919360179661571,17.066401896876652,1.0207983705530694,2.169501969529876,-0.4678173340582749,-0.2082589993857099,0.7254236402027963,254.60198513748614,248.655737591408,1.4019215214550997,1.3882178853602813,0.7023142135822652,0.7164102147448226,0.28670793858860616,0.6297412253530288,2.245198453232067,2.261608129920046,1.163583383680069,-2.210389266091607
4.07,0.8487388778567124,17.142670225675616,1.0205488454794067,0.9040330166006963,0.6630290032527852,0.5428777353137554,0.8698247749972082,256.1220926637303,250.1236960764369,1.4028905306623862,1.3888589553206527,0.7024277848757873,0.7164102147448226,0.17588231407950605,0.8303150573002451,0.47072945948185013,0.9749537979853908,1.163583383680069,-1.9156261171244873
4.08,0.752065564439653,17.221023155306565,1.021094477119089,-0.756209297674908,1.2618739316773002,0.8812059014820248,0.6611034531300747,257.6417804703589,251.5888561158487,1.40308015645431,1.3885670668687895,0.701203760397188,0.7164102147448226,-0.039126610743220464,0.751047083442631,1.4814857557394088,-0.9714831367679929,1.163583383680069,-1.576483736858
4.09,0.5262197679386045,17.303108022470074,1.0215812443032153,0.009050379863786956,0.32615723220127557,0.22229316246957934,0.34268924310312143,259.162037852065,253.0531370587197,1.4038221644128794,1.3891356876034193,0.700675970847209,0.7164102147448226,0.0068870439477255975,0.526174697980643,3.5590370881011624,-0.2715172962290909,1.163583383680069,-1.559536043976675
4.1,0.5873426453139238,17.384508139229283,1.0212543607814044,1.912681828893489,-0.48850491400130114,-0.3863525014161792,0.5886718149192995,260.68897782041654,254.52507664112622,1.4054431194527246,1.3910150028259693,0.7016886765993237,0.7164102147448226,0.23748555478885555,0.5371889744503205,3.175421101555108,1.9016918180729347,1.163583383680069,-1.8813038158297946
4.11,0.8107851811246365,17.462229937361148,1.0207456936331643,1.6944762864094978,0.28361364484732343,0.04231250182149768,0.8552147995792932,262.2230534924782,256.00607981119487,1.4066922343335708,1.3925621931827397,0.7024730749906958,0.7164102147448226,0.2584033329260234,0.7685052553262289,0.9503206094778428,1.8300317520062126,1.163583383680069,-1.7116915696692248
4.12,0.821479796234074,17.539877595607397,1.0210034808740642,-0.2860822240075022,1.3219291736222991,0.7702403427067133,0.7738349657745027,263.7580375735032,257.4882265759788,1.4069231817216092,1.3927486469697863,0.7016162471667062,0.7164102147448226,0.03151727226038636,0.8208749704857863,0.7235190173127249,-0.3844659904014759,1.163583383680069,-1.3480542052790743
4.13,0.6063519018812586,17.621459232450295,1.0216544677019175,-0.605552836698711,0.8281905186891401,0.545692981990853,0.42485171216715045,265.2918264262975,258.96777932892235,1.4072416873674523,1.3928962316420024,0.7005549288925896,0.7164102147448226,-0.05077128079243048,0.6042225632676388,2.878572886566305,-0.9112018392138679,1.163583383680069,-1.1442661679586803
4.14,0.5152159782893031,17.704465712425925,1.0216492547678837,1.2812814626161888,-0.29564629423947636,-0.2888752280790732,0.44976602303205837,266.829988187006,260.45174016498805,1.4085569470082617,1.3944654658261473,0.7010627794664597,0.7164102147448226,0.15287310487629105,0.49201353445823637,3.6977872928367232,1.1504123445619108,1.163583383680069,-1.4463427208882682
4.15,0.739317289957233,17.784215209611187,1.0210752535102607,2.112012174353599,-0.03140475843084625,-0.3616225834901242,0.7902022953951041,268.37580235712875,261.9464212933958,1.4099789065932622,1.396605947899692,0.7022130889278979,0.7164102147448226,0.29083228455276283,0.679710701321914,1.7474171384412007,2.240751145224827,1.163583383680069,-1.4696453162045322
4.16,0.8485341247879188,17.861976000409836,1.0210089761987446,0.4224799099972551,1.1860350562132145,0.4349890119811677,0.8355627526048554,269.924285029086,263.44702985843884,1.4103892615578992,1.3975661480300374,0.7019440454060867,0.7164102147448226,0.12053461675352632,0.8399295012640524,0.4263276004073711,0.43737263080694183,1.163583383680069,-1.1301124406270087
4.17,0.6939320843999875,17.942776520504456,1.0216370463231956,-0.8145843577394651,1.2044031832782263,0.708887675283404,0.5395063803712195,271.47091761907694,264.94598461655033,1.4104400945050222,1.397671742803757,0.7006814710913922,0.7164102147448226,-0.05803669503206221,0.6915008892181317,2.049287341726181,-1.0837161573106788,1.163583383680069,-0.8230470462889488
4.18,0.5006505338690246,18.026568258058962,1.0219301595146346,0.5576052092368755,0.020440978061087356,-0.036176149213612355,0.34730223691208456,273.0196057240007,266.44618020078457,1.4113920948619707,1.3987781382168112,0.7005906505439855,0.7164102147448226,0.06708480672816636,0.49613565258866843,3.7530246053622984,0.33033531653473186,1.163583383680069,-0.9573871897143039
4.19,0.6573788046504369,18.10835632786101,1.0214541299123074,2.12762555674782,-0.2269605639848047,-0.5561573130973704,0.6951293024190723,274.57556847736043,267.9562739044364,1.412862932553443,1.401091533425313,0.7017697756076634,0.7164102147448226,0.2761849384665625,0.5965473766331206,2.5476054921472446,2.1973585948535117,1.163583383680069,-1.174788804506183
4.2,0.8395384954624369,18.186980711768058,1.0211305270464859,1.1105008980987618,0.9356915448821335,0.03317642001842572,0.8524240267900095,276.1358875856228,269.4760803256943,1.413511786471764,1.402800571685011,0.7020837257474472,0.7164102147448226,0.19845484888596818,0.8157454004264931,0.5544311561721248,1.2048856337951424,1.163583383680069,-0.9012195917549701
4.21,0.7629168783540099,18.26718783767998,1.0216068441818302,-0.6740833371772318,1.4205037496163009,0.6824692950744837,0.6399774884411281,277.6946382711387,270.9969897554391,1.4134565043815053,1.4031960153485556,0.7009218223362405,0.7164102147448226,-0.02672374752813689,0.7624486898116355,1.328481601834728,-0.8706289625690019,1.163583383680069,-0.5473325298442226
4.22,0.5339933215955744,18.351151191365627,1.022104059779669,-0.049089692491622816,0.3725333954708827,0.2324594813049271,0.3163612688575596,279.2535376818763,272.5172328354059,1.4140655585383497,1.4039200035309998,0.7003161119002377,0.7164102147448226,0.0020761563800928097,0.5339892855510866,3.4626463509598704,-0.3319918128665792,1.163583383680069,-0.5022927218891966
4.23,0.5854872750352162,18.434636975712625,1.021814424050665,1.8593825218463316,-0.2976960201713819,-0.5534331795144621,0.5895014076939633,280.81872882483,274.04516104592034,1.4154813850826768,1.4060862289226284,0.7012809447739085,0.7164102147448226,0.23229294695835168,0.5374340294599583,3.1539709213101124,1.8478831283307462,1.163583383680069,-0.8228941033902543
4.24,0.8070652217779227,18.514581065206485,1.0213407293781023,1.6246481013191751,0.6472521166220881,-0.3042758472423803,0.8366988951569924,282.38959527670403,275.5848038675495,1.4163656029324965,1.4083190587692516,0.7020347190817054,0.7164102147448226,0.2506736028658175,0.7671486277311054,0.9462954008854311,1.756665262490007,1.163583383680069,-0.6507979288677835
4.25,0.8071568508818138,18.594600160234,1.021613570540468,-0.3275289368950961,1.4887996968245436,0.5270072501401886,0.7149810434536317,283.95979377581017,277.12881859442626,1.4163345093736417,1.409161108061739,0.7011595086171465,0.7164102147448226,0.023965269905195843,0.8068009963825141,0.8373496064718554,-0.44194409436522614,1.163583383680069,-0.28465109547511513
4.26,0.5872577286202989,18.678435497115302,1.0222090402252069,-0.45351706103917755,0.6986148764115945,0.4337788984438672,0.35273768118521814,285.5288224891652,278.6716999628073,1.4166661677841748,1.4096772435811453,0.700203208483332,0.7164102147448226,-0.03582564758625784,0.5861639385012506,3.003469687929954,-0.7537227505029228,1.163583383680069,-0.11007753875504749
4.2700000000000005,0.5359682598658152,18.76318552525874,1.0221241319874863,1.4614886272504175,-0.26733429420766924,-0.43081068606256145,0.48929690578656665,287.10286621126284,280.21978245393393,1.4179585184269288,1.411545076371416,0.7008380436915428,0.7164102147448226,0.17827126412224004,0.5054516118995452,3.5142347314929605,1.3704980579501906,1.163583383680069,-0.4254458595171407
4.28,0.763963524892948,18.844601494115782,1.0215973335860005,1.9305791355979105,0.37519802976991445,-0.5215803809550971,0.8017360356108006,288.6834338554759,281.7799802938698,1.419037898479264,1.4140367288331075,0.7018543166265053,0.7164102147448226,0.2766561976711697,0.7121106765503441,1.4312193896582475,2.0663123221383626,1.163583383680069,-0.3755093341960749
4.29,0.8301776337343393,18.92483704286718,1.021673044509574,0.08574147735594817,1.4457089568356236,0.32831085429097256,0.7664003552668163,290.26453016549704,283.34735039816655,1.4191159223039858,1.4153129195256995,0.7013308316612727,0.7164102147448226,0.07776081365289852,0.8265277729228377,0.5770859637860519,0.04538978612754277,1.163583383680069,-0.018524070803621687
4.3,0.6401734694813376,19.008500621133358,1.0222853452128235,-0.6667040302018427,0.9655756686659004,0.5512026982732463,0.4182862991461844,291.8437209770843,284.9140928451066,1.4192511531028937,1.4157707316067718,0.7001866920465205,0.7164102147448226,-0.05084479878994106,0.6381511399847088,2.51853327192026,-0.9578524361356391,1.163583383680069,0.23845190991283763
4.3100000000000005,0.5106855830510667,19.09415619887967,1.0223812239470131,1.0517746123493361,-0.17050402966271905,-0.26670061265503736,0.4064182428456557,293.42660646666,286.48393645141954,1.4203875473667662,1.417319842001112,0.7004758923769795,0.7164102147448226,0.12706253376329218,0.49462599734532775,3.66976725751479,0.8952190151163056,1.163583383680069,-0.006848828503063645
4.32,0.7199901202785781,19.176996183733976,1.0218658496418456,2.0676422073410365,0.14842138361951562,-0.6254729997345994,0.759016566419131,295.0164292775024,288.06530412320126,1.4216084917435527,1.4198643218525646,0.7016089051711017,0.7164102147448226,0.28336125896987546,0.6618853150008455,1.8934731928409745,2.1868299070033634,1.163583383680069,-0.07706359355817868
4.33,0.8386414848381638,19.257742683291273,1.0217792239944479,0.4745955429734868,1.332764388491146,0.15208422747572,0.8001853548143056,296.6080264260361,289.65576656468,1.4218382921605155,1.421464180740087,0.7014202574949381,0.7164102147448226,0.12527179172808944,0.8292324874779053,0.486711542695102,0.4930158842779203,1.163583383680069,0.2582509486240008
4.34,0.6843657635687327,19.34133490918434,1.022361152634001,-0.7438637666493191,1.1628715419672124,0.6084927680802011,0.48678966479908536,298.1974592498202,291.24645412889384,1.421853956636847,1.4219368968103172,0.7002076318171476,0.7164102147448226,-0.05109074908952184,0.6824560306001304,2.088942757303656,-1.0125600513405952,1.163583383680069,0.5665026633307014
4.3500000000000005,0.5036641995103628,19.427668536445832,1.0225984177063625,0.6939315342893724,-0.04135129866303572,-0.11052089577681043,0.34883164062660454,299.7893881873811,292.8386994687362,1.4228313506683197,1.4232087077789801,0.7001915546085478,0.7164102147448226,0.08461813323834975,0.4965051836543818,3.6939143376507357,0.4884610145331507,1.163583383680069,0.4093070025847389
4.36,0.6809778983019759,19.511795917543576,1.0221262586423576,2.09818930039564,-0.02541216891527151,-0.6499685000801706,0.71708923598234,301.3883401275971,294.44147276811304,1.4241440048553131,1.425683121723401,0.7013484516747751,0.7164102147448226,0.2791916936857637,0.6211142376025934,2.2787018310284184,2.192810282900243,1.163583383680069,0.23980081779336268
4.37,0.8389724820640497,19.593221461635395,1.0219183117479975,0.7968251647254405,1.1852740492153093,0.03197029912955691,0.8225665858107624,302.99021246567753,296.05439387913304,1.4245376207249862,1.427466125122522,0.7014390205952699,0.7164102147448226,0.16304329902395323,0.8229773437368115,0.49354821723132525,0.858527691127973,1.163583383680069,0.5480841380452287
4.38,0.7181770836906919,19.67689620577425,1.0224514382517804,-0.7451002174461866,1.2934961795731648,0.6400877993551004,0.5483709133851608,304.59000177210066,297.6682544020883,1.4244976174243649,1.427953421964099,0.7002262426635758,0.7164102147448226,-0.044215893526509474,0.7168146750019279,1.74548228725063,-0.9879107441744406,1.163583383680069,0.8889460852242973
4.39,0.5065257896293863,19.76380018701157,1.0227911842348507,0.41106609446122006,0.09152214117249402,0.017226167095226216,0.3193131982413332,306.19130194395575,299.2825820416285,1.4253343451977896,1.4289997843299354,0.699966643255379,0.7164102147448226,0.05225918190214983,0.5038227401245317,3.65429124588743,0.17121938091939562,1.163583383680069,0.8108885403338337
4.4,0.6496292628078677,19.849060561792907,1.022370049372114,2.0779089284855443,-0.15257567462652005,-0.6293625955323519,0.6816508730042438,307.7995145068101,300.90642151719885,1.426702345883692,1.4313465848592632,0.7011025986267913,0.7164102147448226,0.27095449314996656,0.5904251364382603,2.572804521680138,2.1483639458281742,1.163583383680069,0.5692624196477303
4.41,0.8360670867361727,19.93123411268738,1.0220772932018731,1.041097011234625,1.0283770757287933,-0.02232097189932985,0.8385208878112321,309.4116297510691,302.5407716938046,1.427254052016808,1.4331799160459067,0.701406223004256,0.7164102147448226,0.19094057493655484,0.8139716643510442,0.5385135260733381,1.1333659600054322,1.163583383680069,0.8512653331286804
4.42,0.742437641530753,20.01514991665343,1.0225623621158997,-0.7175899986078588,1.3666113511575784,0.6733468843659143,0.6000550271095038,311.0219565354818,304.1763661544296,1.427207676741625,1.4336337669456278,0.7002201816043503,0.7164102147448226,-0.03581004176675225,0.7415735246557892,1.4915647532148506,-0.9374841451832301,1.163583383680069,1.2138457798240387
4.43,0.5123751234421317,20.102601972545923,1.0229720208127704,0.20561450763069883,0.20624529068196296,0.11282015969835892,0.3135208534909484,312.6330622783522,305.8116168015315,1.427936447016904,1.4344953897645407,0.6997817089703938,0.7164102147448226,0.02927465436093099,0.5115381332162713,3.5997641421867668,-0.05744118609551645,1.163583383680069,1.1958797211480254
4.44,0.6268289122949143,20.18885288289289,1.0225949501879819,2.046262644862776,-0.24623568125136347,-0.5871108347881999,0.6560025104428937,314.2508995146297,307.45553433816764,1.4293404888323875,1.4366955204982392,0.7008863517962205,0.7164102147448226,0.2632026479686135,0.5688926536624774,2.779224076735493,2.0979505878753155,1.163583383680069,0.9059667718617865
4.45,0.8331320542076708,20.271779289086997,1.02224693299897,1.2091088150357128,0.8780689224126978,-0.013305145953381399,0.8513264161029743,315.87344930131485,309.1098197579297,1.4300365559170742,1.4384664360744959,0.7013385725293054,0.7164102147448226,0.20994977591681604,0.806244448874392,0.5819531969383989,1.322251204964198,1.163583383680069,1.1674763507025396
4.46,0.7583428738649999,20.356082988224962,1.0226957245863464,-0.6922050236463522,1.393257522818752,0.7222512713622524,0.6408177192187715,317.49461568286773,310.76515042218995,1.4300199332471997,1.438819665821919,0.7001783974623039,0.7164102147448226,-0.029378315118486514,0.7577736000565248,1.3214493786302808,-0.8958761464341121,1.163583383680069,1.5452769113670475
4.47,0.5168181153237376,20.44411269802109,1.0231490072060356,0.07372803706506167,0.28736362934945,0.17783833720819675,0.32179043994331874,319.11609036426637,312.4194871307758,1.4306821301111816,1.43952661893857,0.6996224832596606,0.7164102147448226,0.014602248223126899,0.5166117871996441,3.560576546036191,-0.2041342247887573,1.163583383680069,1.5662988820549553
4.48,0.6127355384685077,20.531227905584995,1.0228010081225996,2.0270142571845016,-0.32070925948783713,-0.5353146599851871,0.6415218549721677,320.7441499611112,314.08188790672557,1.432118834290736,1.4415796760893471,0.7007065561908167,0.7164102147448226,0.2585879478038497,0.5554971767280961,2.904584252273234,2.0680390007731235,1.163583383680069,1.2459973455352409
4.49,0.831907057206344,20.61487634504371,1.022421967597517,1.305980079503271,0.7461012701539779,0.052657815784726565,0.8626462644126706,322.3775757907032,315.7541357321694,1.4329424007913703,1.4431964006597668,0.7012468767504964,0.7164102147448226,0.22109418641168987,0.801989222224758,0.6017193760714796,1.4324429814521027,1.163583383680069,1.4963200488416735
4.5,0.7666648120806626,20.699702531306336,1.022851616112451,-0.6857641687954441,1.3846916089757033,0.7873759330600627,0.6698278689959088,324.0100489928124,317.42674847136124,1.43297965392853,1.443386343174904,0.7000962778784756,0.7164102147448226,-0.026797780711919274,0.7661963279940681,1.2299064801464017,-0.8819013874475579,1.163583383680069,1.8851074427721917
4.51,0.5175700981159724,20.78836509801498,1.023326164072598,0.012297938979437512,0.3253478082284595,0.2129007381440091,0.33430449386261735,325.64261073593923,319.09785812049705,1.433620267009764,1.4439686858786784,0.6994812795238752,0.7164102147448226,0.007573630952332814,0.5175146824757488,3.552130797997666,-0.2734778880383533,1.163583383680069,1.9241756006736601
4.5200000000000005,0.6072364763182896,20.87622826568785,1.0229886139083144,2.031006381134945,-0.38567473066975255,-0.4770141264707672,0.6380727573643554,327.28171957707735,320.7766841941436,1.435097513894213,1.4458825109700553,0.7005659049920563,0.7164102147448226,0.2582825153057762,0.5495691771367588,2.9539498048209976,2.070570928307469,1.163583383680069,1.5873338097688467
4.53,0.8330980361293507,20.960552899741383,1.0225997885255027,1.3312719082737732,0.6379883423808752,0.1633653831896661,0.8728355700205487,328.9267043673287,322.4645269035923,1.4360289688601453,1.447273109209986,0.7011359224315695,0.7164102147448226,0.22451093561565238,0.8022762476800402,0.5873024933451396,1.464001740366874,1.163583383680069,1.8381343946280544
4.54,0.7677459294676257,21.046031216026687,1.0230295122033912,-0.7035120762688637,1.3533234263221519,0.8597408500927011,0.6862344581558465,330.5711323078959,324.151694558142,1.4361334486707744,1.447261239554599,0.6999723467131159,0.7164102147448226,-0.028641054153185023,0.7672115107524801,1.214049405408476,-0.9014538518637688,1.163583383680069,2.233789333506664
4.55,0.5139282372804397,21.135387336724957,1.0235041470861481,0.020776800875557083,0.31602944274684786,0.2165895084944643,0.34455577151625794,332.2156493514074,325.83704369671364,1.4367960604199752,1.4477592339320335,0.6993563506089183,0.7164102147448226,0.008063367750782613,0.5138649775716336,3.5782551027881064,-0.26626459487874915,1.163583383680069,2.2701410949749596
4.5600000000000005,0.6106725149133453,21.223883868616678,1.0231580915461571,2.0599561530998707,-0.44900117057882116,-0.4137075393561113,0.6452087642591201,333.86682623651893,327.53000249660204,1.4383265353822594,1.4495450438593518,0.7004645675718948,0.7164102147448226,0.26254068611041637,0.5513558819920775,2.9246427584392034,2.107811705851917,1.163583383680069,1.9299231284274163
